No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	自艦隊	開幕|閉幕	攻撃艦	種別	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	艦隊種類	敵艦隊種類
1	2023-08-18 10:19:14	ブルネイ泊地沖	マップ:7-1 セル:7		勝利A	敵哨戒部隊	120	警戒陣	単縦陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	閉幕	自軍					1	63	0	1	951	天津風改二	駆逐艦	53	40	40	小破未満	19	20	20	20	147	高速	68	89	82	63	121	113	60	23	短	10cm連装高角砲+高射装置	10	0	0	Type144/147 ASDIC	0	0	0	試製15cm9連装対潜噴進砲	0	0	0													5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
2	2023-08-18 10:19:14	ブルネイ泊地沖	マップ:7-1 セル:7		勝利A	敵哨戒部隊	120	警戒陣	単縦陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	閉幕	自軍					1	64	0	2	567	不知火改二	駆逐艦	50	38	38	小破未満	14	15	20	20	173	高速	71	93	75	54	126	123	69	28	短	10cm連装高角砲+高射装置	10	0	0	三式水中探信儀	0	0	0	試製15cm9連装対潜噴進砲	2	0	0									熟練見張員	0	0		5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
3	2023-08-18 10:19:14	ブルネイ泊地沖	マップ:7-1 セル:7		勝利A	敵哨戒部隊	120	警戒陣	単縦陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	閉幕	自軍					2	121	0	3	195	綾波改二	駆逐艦	50	37	37	小破未満	14	15	20	20	171	高速	79	91	63	54	125	117	78	44	短	10cm連装高角砲+高射装置	10	0	0	三式水中探信儀	0	0	0	試製15cm9連装対潜噴進砲	2	0	0									熟練見張員	0	0		5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
4	2023-08-18 10:19:14	ブルネイ泊地沖	マップ:7-1 セル:7		勝利A	敵哨戒部隊	120	警戒陣	単縦陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	閉幕	自軍					1	79	0	4	662	能代改二	軽巡洋艦	95	60	60	小破未満	33	35	45	45	128	高速	92	93	91	71	103	141	89	19	中	三式水中探信儀	0	0	1	Hedgehog(初期型)	0	0	1	試製 夜間瑞雲(攻撃装備)	0	7	4	瑞雲改二(六三四空)	10	7	2					精鋭水雷戦隊 司令部	4	0		5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
5	2023-08-18 10:19:14	ブルネイ泊地沖	マップ:7-1 セル:7		勝利A	敵哨戒部隊	120	警戒陣	単縦陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	閉幕	自軍					1	62	0	5	147	Верный	駆逐艦	50	37	42	小破未満	14	15	25	25	154	高速	62	91	76	58	118	130	65	26	短	10cm連装高角砲+高射装置	10	0	0	三式水中探信儀	0	0	0	試製15cm9連装対潜噴進砲	0	0	0									熟練見張員	0	0		5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
6	2023-08-18 10:19:14	ブルネイ泊地沖	マップ:7-1 セル:7		勝利A	敵哨戒部隊	120	警戒陣	単縦陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	閉幕	敵軍					0	0	0	1	1555	軽巡ヘ級 flagship	軽巡洋艦		57	57	小破未満		0		0	1	高速	51	80	34	39	0	17	5	0	中	6inch連装速射砲				深海棲艦偵察機				深海爆雷投射機				深海ソナー												3	195	綾波改二	駆逐艦	50	37	37	小破未満	14	15	20	20	171	高速	79	91	63	54	125	117	78	44	短	10cm連装高角砲+高射装置	10	0	0	三式水中探信儀	0	0	0	試製15cm9連装対潜噴進砲	2	0	0									熟練見張員	0	0		通常艦隊	通常艦隊
7	2023-08-18 10:19:14	ブルネイ泊地沖	マップ:7-1 セル:7		勝利A	敵哨戒部隊	120	警戒陣	単縦陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	閉幕	敵軍					1	5	0	5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																1	951	天津風改二	駆逐艦	53	40	40	小破未満	19	20	20	20	147	高速	68	89	82	63	121	113	60	23	短	10cm連装高角砲+高射装置	10	0	0	Type144/147 ASDIC	0	0	0	試製15cm9連装対潜噴進砲	0	0	0													通常艦隊	通常艦隊
8	2023-08-18 10:21:48	ブルネイ泊地沖	マップ:7-1 セル:11	ボス	勝利S	深海潜水艦隊集団 旗艦戦隊	120	単縦陣	梯形陣	発見!	発見!(索敵機なし)	制空権確保	Ｔ字有利					雷撃戦	通常艦隊	開幕	敵軍					1	4	0	1	1572	潜水ソ級 flagship	潜水艦		9	48	大破		0		0	50	低速	30	165	0	42	0	0	0	0	短	高速深海魚雷				高速深海魚雷				高速深海魚雷																5	147	Верный	駆逐艦	51	37	42	小破未満	10	15	20	25	154	高速	62	91	76	58	118	130	65	26	短	10cm連装高角砲+高射装置	10	0	0	三式水中探信儀	0	0	0	試製15cm9連装対潜噴進砲	0	0	0									熟練見張員	0	0		通常艦隊	通常艦隊
9	2023-08-18 10:27:28	ブルネイ泊地沖	マップ:7-1 セル:7		勝利A	敵哨戒部隊	120	警戒陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					雷撃戦	通常艦隊	閉幕	自軍					1	26	0	1	147	Верный	駆逐艦	50	33	42	小破未満	14	15	25	25	154	高速	62	91	76	58	118	130	65	26	短	10cm連装高角砲+高射装置	10	0	0	三式水中探信儀	0	0	0	試製15cm9連装対潜噴進砲	0	0	0									熟練見張員	0	0		1	1555	軽巡ヘ級 flagship	軽巡洋艦		25	57	中破		0		0	1	高速	51	80	34	39	0	17	5	0	中	6inch連装速射砲				深海棲艦偵察機				深海爆雷投射機				深海ソナー												通常艦隊	通常艦隊
10	2023-08-18 10:27:28	ブルネイ泊地沖	マップ:7-1 セル:7		勝利A	敵哨戒部隊	120	警戒陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					雷撃戦	通常艦隊	閉幕	自軍					1	29	1	2	567	不知火改二	駆逐艦	47	38	38	小破未満	14	15	20	20	173	高速	71	93	75	54	126	123	69	28	短	10cm連装高角砲+高射装置	10	0	0	三式水中探信儀	0	0	0	試製15cm9連装対潜噴進砲	2	0	0									熟練見張員	0	0		4	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
11	2023-08-18 10:27:28	ブルネイ泊地沖	マップ:7-1 セル:7		勝利A	敵哨戒部隊	120	警戒陣	単縦陣	発見!	発見!	制空権確保	Ｔ字不利					雷撃戦	通常艦隊	閉幕	自軍					1	26	1	3	195	綾波改二	駆逐艦	47	37	37	小破未満	14	15	20	20	171	高速	79	91	63	54	125	117	78	44	短	10cm連装高角砲+高射装置	10	0	0	三式水中探信儀	0	0	0	試製15cm9連装対潜噴進砲	2	0	0									熟練見張員	0	0		3	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
